Activity Totals Data Participant ID,Activity Totals Data Entry Date,Activity Totals Data Stddev La,Activity Totals Data Total La,Activity Totals Data Avg Actual LA,Activity Totals Data Avg Normalized La,Activity Totals Data Average Actual LA,Activity Totals Data Average Actual RA,Activity Totals Data Count,Activity Totals Data La Avg Normalized,Activity Totals Data Total La
131,2015-11-20,69.6546126237552,37078.119999999995,239.21367741935484,597.518448859871,239.213677,207.172483,1,597.518449,37078.12
131,2016-02-20,70.95853963577267,35668.990000000005,228.64737179487176,571.1254657535897,228.647372,252.388707,1,571.125466,35668.99
131,2017-08-11,34.03279621915636,9282.52,59.503333333333345,148.6300441466667,59.503333,66.382877,1,148.630044,9282.52
131,2015-04-30,81.35492337683658,40385.11999999998,258.87897435897435,646.639292828718,258.878974,225.362187,1,646.639293,40385.12
131,2017-11-05,20.379975326007347,4308.29,27.617243589743588,68.98356619717948,27.617244,31.214051,1,68.983566,4308.29
131,2015-09-18,85.60388721176828,39667.60999999999,252.65993630573246,631.105105941656,252.659936,223.473625,1,631.105106,39667.61
131,2017-04-15,34.258740513571595,12705.550000000001,80.41487341772151,200.86380907721517,80.414873,100.396933,1,200.863809,12705.55
131,2017-06-12,54.5981567769268,16296.48,103.14227848101267,257.63332145012663,103.142278,105.933179,1,257.633321,16296.48
131,2015-06-14,88.18869472319642,36403.840000000004,227.524,568.3194582560001,227.524,223.068278,1,568.319458,36403.84
131,2015-08-15,109.01292494685099,26778.169999999995,167.36356249999994,418.0480704092499,167.363562,207.165267,1,418.04807,26778.17
131,2017-05-12,45.392260325877544,14899.119999999999,92.54111801242236,231.15327638062112,92.541118,118.050455,1,231.153276,14899.12
131,2018-03-11,7.430186984576929,917.4400000000002,5.6983850931677,14.233677014658381,5.698385,11.954626,1,14.233677,917.44
131,2017-12-09,13.639882063028525,2361.7399999999993,14.48920245398773,36.19176741447853,14.489202,22.356133,1,36.191767,2361.74
131,2017-07-11,36.150460359222954,11777.94,71.81670731707315,179.38693147170727,71.816707,81.216467,1,179.386931,11777.94
131,2018-01-12,11.117046001978885,1962.4500000000003,11.751197604790418,29.35265842994012,11.751198,20.291494,1,29.352658,1962.45
131,2017-10-15,22.646228271285477,5449.15,32.435416666666676,81.01861090833336,32.435417,38.961987,1,81.018611,5449.15
131,2020-11-22,0,0,0,0,0,2.392515,1,0,0
131,2018-02-11,9.527011358429075,960.4200000000001,5.583837209302326,13.94755427023256,5.583837,13.341133,1,13.947554,960.42
131,2018-06-18,4.698865765878875,512.7,2.946551724137931,7.360026544827586,2.946552,2.269128,1,7.360027,512.7
131,2018-04-09,5.5055846567224505,669.9699999999999,3.8066477272727264,9.508412185681816,3.806648,5.206319,1,9.508412,669.97
131,2018-07-21,1.9380851784590136,94.87,0.5359887005649716,1.3388161597740111,0.535989,2.059651,1,1.338816,94.87
131,2020-12-20,0,0,0,0,0,0.040323,1,0,0
130,2015-02-28,78.39022659686341,11843.390000000001,116.11166666666665,290.0288299133333,116.111667,148.3313,1,290.02883,11843.39
130,2016-11-11,78.1629705601566,37720.69,258.36089041095886,645.3451999476712,258.36089,194.897635,1,645.3452,37720.69
130,2017-05-06,78.6214625166498,39761.65999999999,272.3401369863014,680.263177130411,272.340137,201.62226,1,680.263177,39761.66
130,2016-03-04,57.067912075451,29748.29,201.00195945945944,502.07153842405404,201.001959,166.610743,1,502.071538,29748.29
130,2016-05-07,66.9174172377155,35156.72,237.54540540540543,593.3513656194596,237.545405,193.495448,1,593.351366,35156.72
130,2016-10-10,61.30485458507946,29588.76,199.92405405405407,499.37909887459466,199.924054,191.591329,1,499.379099,29588.76
130,2018-05-06,84.9711062403928,38705.24,261.5218918918919,653.2408885308109,261.521892,181.1102,1,653.240889,38705.24
130,2017-12-10,80.59165243879652,39817.20999999999,269.0352027027027,672.0079668597298,269.035203,168.8238,1,672.007967,39817.21
130,2016-09-11,68.24378256985263,29347.060000000005,196.96013422818794,491.9756895210739,196.960134,211.547708,1,491.97569,29347.06
130,2017-02-11,90.03309336348822,40282.63999999999,270.3532885906041,675.300339786309,270.353289,220.898041,1,675.30034,40282.64
130,2016-02-01,64.00693000817401,30455.420000000006,204.3987919463087,510.5562960703356,204.398792,174.900347,1,510.556296,30455.42
130,2016-08-13,84.18231812845127,30120.989999999998,202.15429530201342,504.94989359436244,202.154295,216.86349,1,504.949894,30120.99
130,2017-01-13,94.10009216400803,43116.56999999999,289.3729530201343,722.8084944636244,289.372953,229.14277,1,722.808494,43116.57
130,2017-07-10,76.23363856659422,36071.34,242.08953020134226,604.7018804762416,242.08953,156.430993,1,604.70188,36071.34
130,2015-12-26,57.21606009159688,34962.55,234.64798657718117,586.1140653838926,234.647987,213.004966,1,586.114065,34962.55
130,2018-04-09,89.07589695405834,38529.83000000001,256.8655333333333,641.6100312434667,256.865533,173.552945,1,641.610031,38529.83
130,2017-06-11,87.96272658986328,38250.01,255.0000666666667,636.9503865229334,255.000067,185.586689,1,636.950387,38250.01
130,2016-06-10,66.88901607833989,31558.180000000004,210.3878666666667,525.5160704261334,210.387867,189.125442,1,525.51607,31558.18
130,2016-12-10,73.51771529309188,36106.479999999996,239.115761589404,597.2738703915232,239.115762,195.431973,1,597.27387,36106.48
130,2018-02-09,81.56084704984285,38191.48000000001,252.9237086092715,631.7639680074172,252.923709,178.935267,1,631.763968,38191.48
130,2017-03-11,94.86052389160079,42670.51999999999,282.5862251655629,705.8563070124503,282.586225,213.6314,1,705.856307,42670.52
130,2015-08-01,62.792332434713806,32394.38,214.53231788079472,535.8682630246359,214.532318,161.980336,1,535.868263,32394.38
130,2017-08-12,91.09281211379478,43480.56,287.95072847682115,719.2559994214569,287.950728,192.253878,1,719.255999,43480.56
130,2017-09-12,86.30882513971437,37304.780000000006,247.05152317880794,617.0961648630464,247.051523,178.566824,1,617.096165,37304.78
130,2018-06-08,87.64903171120432,36003.34000000001,238.43271523178808,595.5677271454305,238.432715,189.577105,1,595.567727,36003.34
130,2015-11-28,88.93904880644962,43075.73,285.26973509933777,712.5592961994703,285.269735,255.215959,1,712.559296,43075.73
130,2016-04-04,74.92045517020317,37203.859999999986,244.7622368421052,611.3778847226315,244.762237,217.778082,1,611.377885,37203.86
130,2015-04-04,56.12059445102351,26743.109999999997,175.94151315789472,439.4744529923684,175.941513,152.150405,1,439.474453,26743.11
130,2018-01-12,82.30777637541159,37503.12,246.7310526315789,616.2956794294736,246.731053,180.479733,1,616.295679,37503.12
130,2017-11-12,93.09382373946256,42118.39,277.09467105263155,692.1392615207894,277.094671,189.251216,1,692.139262,42118.39
130,2018-03-09,71.89850599954087,32344.249999999993,212.79111842105266,531.5190184013159,212.791118,154.178411,1,531.519018,32344.25
130,2015-05-03,66.5802172320303,33539.880000000005,220.65710526315786,551.1670264389473,220.657105,195.690205,1,551.167026,33539.88
130,2018-11-05,72.89845909343425,31349.690000000002,206.24796052631578,515.1752307128947,206.247961,175.178947,1,515.175231,31349.69
130,2017-10-08,88.11276264378887,39372.88999999999,257.33915032679744,642.7930526088891,257.33915,159.704133,1,642.793053,39372.89
130,2017-04-08,93.34641627483805,43002.680000000015,281.0632679738563,702.0521975288891,281.063268,202.801141,1,702.052198,43002.68
130,2015-10-02,81.50582914748442,38989.97,254.83640522875822,636.5415857822225,254.836405,204.397662,1,636.541586,38989.97
130,2018-07-02,86.41543760178396,32976.170000000006,214.1309740259741,534.8657686849352,214.130974,169.363007,1,534.865769,32976.17
130,2015-09-04,108.13903707219882,20415.18,131.71083870967738,328.9931282059354,131.710839,187.699801,1,328.993128,20415.18
130,2018-12-08,90.66279157425535,38078.5,245.6677419354839,613.6396951870969,245.667742,242.304902,1,613.639695,38078.5
130,2018-10-07,76.76466811130491,31236.47,201.52561290322578,503.37954303664515,201.525613,85.134372,1,503.379543,31236.47
130,2019-08-11,85.97885783310751,34229.27,220.834,551.6088818960001,220.834,168.839935,1,551.608882,34229.27
130,2019-02-08,85.32641059317238,29312.64,187.9015384615384,469.34873043692295,187.901538,178.315844,1,469.34873,29312.64
130,2015-06-01,67.26038402951143,32052.350000000006,205.46378205128212,513.2164752141027,205.463782,164.911883,1,513.216475,32052.35
130,2019-05-10,93.05405868026023,37476.49,240.23391025641024,600.0668313305129,240.23391,187.199355,1,600.066831,37476.49
130,2019-11-09,89.00649310623527,32397.980000000003,207.67935897435893,518.7506407379486,207.679359,177.53487,1,518.750641,32397.98
130,2018-09-09,69.8519261232002,28066.45,178.7671974522293,446.53257155286633,178.767197,187.296364,1,446.532572,28066.45
130,2019-01-07,81.1257001186249,32719.5,208.40445859872608,520.5618264840764,208.404459,176.977616,1,520.561826,32719.5
130,2019-04-08,69.85217635051288,26152.66,166.5774522292994,416.08448958624217,166.577452,141.922115,1,416.08449,26152.66
130,2019-12-09,78.17667585891895,26419.420000000013,168.27656050955414,420.3285970094268,168.276561,143.387516,1,420.328597,26419.42
130,2019-09-09,87.8275719193322,35581.34,226.63273885350316,566.0932269487897,226.632739,176.139231,1,566.093227,35581.34
130,2018-08-03,102.66161039741817,37647.19999999999,238.27341772151902,595.16982681519,238.273418,0,1,595.169827,37647.2
130,2019-03-10,78.37878213058046,32022.769999999997,202.67575949367088,506.2524297967089,202.675759,181.738129,1,506.25243,32022.77
130,2015-11-01,85.87373927792575,44128.54000000001,279.29455696202535,697.6342333402533,279.294557,240.014161,1,697.634233,44128.54
130,2019-10-07,85.24521332501821,34656.670000000006,219.34601265822783,547.8921216422785,219.346013,164.953861,1,547.892122,34656.67
130,2020-01-10,64.37448395201726,24985.010000000002,158.1329746835443,394.991502015443,158.132975,141.971923,1,394.991502,24985.01
130,2019-06-09,71.12139662188628,29028.769999999997,182.57088050314462,456.0335784394968,182.570881,138.971484,1,456.033578,29028.77
130,2019-07-12,96.01508152228436,34909.48999999999,219.55654088050312,548.4179882991194,219.556541,158.927013,1,548.417988,34909.49
130,2020-02-10,71.3053686395349,25693.730000000003,160.58581249999997,401.11830823824994,160.585812,149.353711,1,401.118308,25693.73
130,2020-08-14,70.28394909737851,24170.899999999998,145.60783132530122,363.70564782891574,145.607831,144.808225,1,363.705648,24170.9
130,2020-03-08,83.61836109568333,28217.009999999995,162.16672413793106,405.0671788875863,162.166724,157.23324,1,405.067179,28217.01
129,2017-08-13,103.97579730867955,12518.070000000002,305.3187804878049,762.6386839287806,305.31878,305.977292,1,762.638684,12518.07
129,2018-05-20,65.78680435245516,6988.629999999999,151.92673913043478,379.4892937765218,151.926739,191.764423,1,379.489294,6988.63
129,2018-04-21,98.5191727195245,9586.469999999998,203.96744680851063,509.47886320595745,203.967447,215.44413,1,509.478863,9586.47
129,2017-06-11,90.76078043934608,15249.219999999998,304.98439999999994,761.8034536335999,304.9844,308.264694,1,761.803454,15249.22
129,2018-03-19,82.4734390947925,11639.55,232.791,581.4756026040001,232.791,226.337273,1,581.475603,11639.55
129,2017-07-10,78.68001082418657,13262.88,260.0564705882353,649.58049472,260.056471,269.7306,1,649.580495,13262.88
129,2017-09-22,113.08366316013316,13832.249999999998,238.48706896551724,595.7034942931035,238.487069,207.837547,1,595.703494,13832.25
129,2018-07-21,105.92592638692182,16001.909999999998,250.02984375000005,624.5355450318751,250.029844,292.716538,1,624.535545,16001.91
129,2016-08-12,67.59264144068712,17729.78,177.29779999999997,442.8622459431999,177.2978,165.09866,1,442.862246,17729.78
129,2018-02-19,83.50397580491436,24502.11,242.5951485148515,605.9648361469308,242.595149,275.842526,1,605.964836,24502.11
129,2018-01-26,91.72205245469505,25310.3,241.05047619047616,602.1064856495237,241.050476,234.797407,1,602.106486,25310.3
129,2015-12-18,64.0170696766864,27622.239999999994,197.3017142857143,492.8289032182858,197.301714,174.819937,1,492.828903,27622.24
129,2016-02-26,56.87282668395755,31703.11999999999,223.26140845070418,557.6721695301408,223.261408,217.277891,1,557.67217,31703.12
129,2014-12-13,98.05940051952716,49984.32,344.7194482758621,861.0554055591725,344.719448,377.71669,1,861.055406,49984.32
129,2015-08-08,87.28717029387617,40893.119999999995,280.08986301369873,699.6207837895894,280.089863,285.17947,1,699.620784,40893.12
129,2016-01-23,67.34571221051299,35543.939999999995,243.45164383561644,608.1042278449315,243.451644,0,1,608.104228,35543.94
129,2016-07-10,70.61214841949726,32826.48000000001,223.30938775510205,557.7920143477552,223.309388,228.758212,1,557.792014,32826.48
129,2015-04-01,117.09937438406217,61782.32,420.28789115646254,1049.8135871978232,420.287891,399.631724,1,1049.813587,61782.32
129,2016-11-19,80.79331153521784,33939.97,230.88414965986394,576.7125879229932,230.88415,263.758207,1,576.712588,33939.97
129,2015-11-15,58.47716671931743,28770.55,194.39560810810812,485.56990333918924,194.395608,167.384539,1,485.569903,28770.55
129,2015-02-23,100.68293854842216,49502.9,334.47905405405413,835.4764982945949,334.479054,292.191027,1,835.476498,49502.9
129,2015-07-05,96.61715380239532,46062.61,311.2338513513514,777.4136081948651,311.233851,322.538121,1,777.413608,46062.61
129,2014-11-13,183.66232672389978,53343.84999999999,358.0124161073825,894.2591654993288,358.012416,345.637683,1,894.259165,53343.85
129,2016-10-16,69.53151043243385,34881.44,232.5429333333333,580.8559707690666,232.542933,214.07092,1,580.855971,34881.44
129,2019-03-09,116.4808139104243,47938.43999999999,319.58959999999996,798.2849648224,319.5896,249.758,1,798.284965,47938.44
129,2017-01-02,98.6393086623498,39853.64,263.93139072847686,659.2594407427816,263.931391,272.544552,1,659.259441,39853.64
129,2015-05-31,103.89317341412473,58545.549999999996,387.7188741721854,968.4612635377483,387.718874,382.885855,1,968.461264,58545.55
129,2015-09-12,139.6366424163962,35415.079999999994,234.5369536423841,585.8367224339073,234.536954,263.476176,1,585.836722,35415.08
129,2016-04-24,66.32869760227715,34157.88999999999,224.72296052631577,561.3228986128947,224.722961,258.169333,1,561.322899,34157.89
129,2015-10-18,90.93030305036432,35720.350000000006,233.46633986928106,583.1624962444445,233.46634,211.957407,1,583.162496,35720.35
129,2017-04-09,98.61563558292443,44713.289999999986,292.243725490196,729.9792362533333,292.243725,292.050267,1,729.979236,44713.29
129,2016-03-25,64.35000816239891,30442.010000000006,197.67538961038963,493.7622858859741,197.67539,233.122695,1,493.762286,30442.01
129,2015-01-19,118.70884220982538,47979.01,311.552012987013,778.2083263275325,311.552013,321.044631,1,778.208326,47979.01
129,2017-03-04,109.08563550738985,43337.11999999999,279.59432258064516,698.3830010921291,279.594323,259.096818,1,698.383001,43337.12
129,2019-06-09,109.51546144969481,42620.159999999996,274.96877419354837,686.8291028067097,274.968774,279.729267,1,686.829103,42620.16
129,2019-11-11,118.5666849633963,46320.02,296.9232051282051,741.6678463902564,296.923205,290.377939,1,741.667846,46320.02
129,2016-06-04,76.08607796303704,30829.57,197.62544871794873,493.63754132743594,197.625449,204.459557,1,493.637541,30829.57
129,2017-01-30,103.11634435157124,42094.850000000006,268.12006369426757,669.7220923783441,268.120064,278.186601,1,669.722092,42094.85
129,2016-09-12,64.42053643614355,24598.110000000004,152.78329192546585,381.6288290362733,152.783292,171.816405,1,381.628829,24598.11
129,2015-05-01,93.37705808623477,46249.810000000005,287.2659006211181,717.5454062710561,287.265901,302.557857,1,717.545406,46249.81
129,2017-05-07,99.8109727869477,40699.899999999994,249.69263803680983,623.6932577644172,249.692638,284.691477,1,623.693258,40699.9
129,2019-01-13,96.92789711125967,37652.98999999999,228.1999393939394,570.0078494155151,228.199939,214.896216,1,570.007849,37652.99
128,2016-02-06,37.21722564266816,17963.230000000003,65.79937728937729,164.35657976600734,65.799377,35.707908,1,164.35658,17963.23
128,2016-05-30,29.371955087693248,4834.09,96.6818,241.4960540392,96.6818,54.732292,1,241.496054,4834.09
128,2016-07-17,17.92079018293386,6956.209999999999,74.79795698924733,186.8336280778495,74.797957,48.385417,1,186.833628,6956.21
128,2016-08-19,22.472465896500715,5184.3099999999995,52.901122448979585,132.13875130244898,52.901122,41.471146,1,132.138751,5184.31
128,2016-04-24,23.690594735721156,7471.61,75.47080808080808,188.514305139798,75.470808,42.331959,1,188.514305,7471.61
128,2015-10-24,21.39987738919846,7565.950000000002,75.6595,188.985628118,75.6595,37.974632,1,188.985628,7565.95
128,2014-11-20,26.45868662410419,14291.25,99.93881118881119,249.6315598951049,99.938811,51.60585,1,249.63156,14291.25
128,2016-03-13,20.045619747065196,9428.800000000003,64.58082191780822,161.31281854246578,64.580822,28.029366,1,161.312819,9428.8
128,2014-12-21,26.87738594738434,13051.659999999998,87.0110666666667,217.34007080693343,87.011067,35.473878,1,217.340071,13051.66
128,2015-07-17,24.528490125047846,11910.3,78.87615894039733,197.02034035231785,78.876159,40.8692,1,197.02034,11910.3
128,2016-01-02,24.24060989805291,10360.450000000003,68.61225165562914,171.3827011245033,68.612252,40.107887,1,171.382701,10360.45
128,2015-06-07,26.280558043668243,14540.729999999998,95.66269736842104,238.95049464552628,95.662697,44.778487,1,238.950495,14540.73
128,2015-05-04,32.76917434803743,11389.24,74.92921052631581,187.1614789378948,74.929211,45.909735,1,187.161479,11389.24
128,2015-03-28,26.725933987241955,11570.099999999999,76.11907894736842,190.13358463421054,76.119079,52.875752,1,190.133585,11570.1
128,2015-11-28,21.074827087421287,9769.89,63.85549019607845,159.50105305333338,63.85549,29.818733,1,159.501053,9769.89
